Study_Program_ID,Level,Name,Link,Recommended_Semester,Credits,GF
121,2,"Master-Seminar - Process Mining (IN2107, IN4975)",#,-,,1
121,3,"Master-Seminar - Quantum Information Processing Devices (CIT432005, IN2107)",#,-,,1
121,2,"Master-Seminar - Quantum Networks (CIT4320003, IN2107)",#,-,,1
121,3,"Masterseminar - Realization of AI Applications in Autonomous Cars (IN2107, IN4976)",#,-,,1
121,2,"Master-Seminar - Recent Advances in Model Checking (IN2107, IN4759)",#,-,,1
121,3,"Master-Seminar - Recent Advances in Perception for Mobile Robotics (IN2107, IN4445)",#,-,,1
121,2,"Master-Seminar - Recent Advances in the Analysis of 3D Shapes (IN2107, IN4780)",#,-,,1
121,3,"Master-Seminar - Recent advances in 4D Computer Vision (IN2107, IN45066)",#,-,,1
121,2,"Master-Seminar - Recent Highlights in Visual Data Analytics (IN2107, IN4778)",#,-,,1
121,3,"Master-Seminar - Rehabilitation Robotics (IN2107, IN4464)",#,-,,1
121,2,"Masterseminar - Reinforcement Learning in Autonomous Driving (IN2107, IN4930)",#,-,,1
121,3,"Masterseminar - Representation of Tasks, Actions, and Skills in Robotics (IN2107, IN45025)",#,-,,1
121,2,"Masterseminar - Resource Planning in Autonomous Driving (IN2107, IN4411)",#,-,,1
121,3,"Master-Seminar - Robot Perception & Intelligence (IN2107, IN45008)",#,-,,1
121,2,"Masterseminar - Roboy Agile Coach Seminar (IN2107, IN4938)",#,-,,1
121,3,"Masterseminar - Roboy Agile Coach Seminar (IN2107, IN4958)",#,-,,1
121,2,"Master-Seminar - Scientific Methods in Information Systems (IN2107, IN4439)",#,-,,1
121,3,"Master-Seminar - Segmenting everything, everywhere, all at once - Blockseminar zu aktuellen Trends in Image und Video Segmentierung (IN2107, IN45026)",#,-,,1
121,2,"Master-Seminar - Selected Chapters: Artificial Intelligence in Medicine (IN2107, IN4476)",#,-,,1
121,3,"Master-Seminar – Static Analysis - Mastering Concurrency (IN2107, IN45027)",#,-,,1
121,2,"Master-Seminar - The Evolution of Motion Estimation and Real-time 3D Reconstruction (IN2107, IN4977)",#,-,,1
121,3,"Master-Seminar – Theoretical advances in deep learning (IN2107, IN4409)",#,-,,1
121,2,"Master-Seminar - Transferlernen und Lebenslanges Lernen im Maschinellen Sehen (IN2107, IN45067)",#,-,,1
121,3,"Masterseminar - Trends in Software and Systems Architecture (IN2107, IN4961)",#,-,,1
121,2,"Masterseminar - Trends on Autonomous Agents: Advances in Architecture and Practice (IN2107, IN45094)",#,-,,1
121,3,"Master-Seminar - Trusted Execution Environments (IN2107, IN4978)",#,-,,1
121,2,"Master-Seminar - Trustworthy AI in Healthcare (IN2107, IN4457)",#,-,,1
121,3,"Masterseminar - Understanding the Human Body Using Deep Learning-Based Approaches (IN2107, IN4446)",#,-,,1
121,2,"Master-Seminar - Vision-Language-Modelle: Eine Revolution im Deep Learning? (IN2107, IN45047)",#,-,,1
121,3,"Masterseminar - Visual Feature Learning in Autonomous Driving (IN2107, IN4959)",#,-,,1
121,2,"Master-Seminar - Visuell basierte 3D/4D-Rekonstruktion  (IN2107, IN45068)",#,-,,1
121,3,"Master-Seminar - Wearable Robotics for Motion Assistance and Augmentation (IN2107, IN45095)",#,-,,1
121,2,"Master-Seminar - 3D Generative Models (IN2107, IN4447)",#,-,,1
121,3,"Masterseminar - 3D Perception for Autonomous Driving (IN2107, IN4448)",#,-,,1
121,2,"Master-Seminar: Advanced Topics in Vision and Language Models (VLMs) (IN2107, IN45056)",#,-,,1
121,3,"Master-Seminar: AI for Vision-Language Models in Medical Imaging (IN2107, IN45069)",#,-,,1
121,2,"Master-Seminar: Business Process Management, DevOps, und Blockchain (IN2107, IN2396, IN4487)",#,-,,1
121,3,"Master-Seminar: Cloud-Computing (IN2107, IN4960)",#,-,,1
121,2,"Master-Seminar: Comparison of Word Embedding Approaches for Natural Language Processing (IN2107, IN4465)",#,-,,1
121,3,"Master-Seminar Current Topics in Recommender Systems (IN2107, IN4945)",#,-,,1
121,2,Master-Seminar: Deep Learning for Inverse Problems in Medical Imaging,#,-,,1
121,3,"Master-Seminar: Deep Learning for Inverse Problems in Medical Imaging (IN2107, IN45096)",#,-,,1
121,2,"Master-Seminar: Digitale Plattform als Motor der Digitalisierung in der Verwaltung (IN2107, IN4488)",#,-,,1
121,3,"Master-Seminar: From Self-supervised Learning to Foundation Models in Medical Imaging (IN2107, IN45070)",#,-,,1
121,2,"Master-Seminar Future Internet Protocols: Design Principles and Deployment (IN2107, IN4946)",#,-,,1
121,3,"Masterseminar: Gamified Information Systems (IN2107, IN45118)",#,-,,1
121,2,"Master-Seminar: Implicit Neural Representation and Neural Fields (IN2107, IN45097)",#,-,,1
121,3,"Master-Seminar: Implicit Neural Representation and Neural Fields (IN2107, IN45097)",#,-,,1
121,2,"Master-Seminar Intelligent User Interfaces (IN2107, IN4979)",#,-,,1
121,3,"Master-Seminar Interactive Recommender Systems (IN2107, IN4888)",#,-,,1
121,2,"Master-Seminar Internet Measurements (IN2107, IN4889)",#,-,,1
121,3,"Master-Seminar Internet Measurements (IN2107, IN4889)",#,-,,1
121,2,"Master-Seminar Internet of People: Connectivity, Mobility and Privacy (IN2107, IN4962)",#,-,,1
121,3,"Master-Seminar: Interpretable AI in Medical Imaging (IN2107, IN45009)",#,-,,1
121,2,"Master-Seminar: Learning of and on manifolds in medical imaging (IN2107, IN45028)",#,-,,1
121,3,"Master-Seminar: Leistungsmodelierung für parallele Anwendungen und moderne Architekturen  (IN2107, IN45098)",#,-,,1
121,2,"Master-Seminar: Multi-modal AI for Medicine (IN2107, IN45072)",#,-,,1
121,3,"Master-Seminar Rechnernetze (IN2107, IN4847)",#,-,,1
121,2,"Master-Seminar: Trustworthy AI for Medicine (IN2107, IN45048)",#,-,,1
121,3,"Master-Seminar: Unsupervised Anomaly Detection in Medical Imaging (IN2107, IN45010)",#,-,,1
121,2,"Master-Seminar Virtualisierte Systeme (IN2107, IN4915)",#,-,,1
121,3,"Master-Seminar: Wireless Internet Communication (IN2107, IN4449)",#,-,,1
121,2,"Master-Seminar 3D Shape Matching and Application in Computer Vision (IN2107, IN4466)",#,-,,1
121,3,"Modale und Intuitionistische Logik (IN0014, IN2107, IN45078)",#,-,,1
121,2,"Modern Storage Technologies and Systems (IN0014, IN2107, IN45011)",#,-,,1
121,3,"MSc Seminar - Recent advances in Differentiable Rendering (IN2107, IN45074)",#,-,,1
121,2,"M.Sc. Seminar: Future Trends in High Performance Computing  (IN218305, IN2107)",#,-,,1
121,3,"M.Sc. Seminar: Modern Trends in High Performance Computing  (IN218305, IN2107)",#,-,,1
121,2,"M.Sc. Seminar Partitioned FSI Fluid-Structure Interaction (IN218304, IN2107)",#,-,,1
121,3,"Paths to Artificial General Intelligence (IN2107, IN4906_5)",#,-,,1
121,3,"Praxisworkshop Datenschutz für StartUps (IN0014, IN2107, IN4906_4)",#,-,,1
121,2,Quanten-Entrepreneurship-Labor,#,-,,1
121,3,"Responsible Computing (IN0014, IN2107, IN4906_6)",#,-,,1
121,2,"Robotics and AI Seminar: Seminal Papers (IN2107, EI77004)",#,-,,1
121,3,"Seminar  - Fundamentals of Wave Simulation - Solving Hyperbolic Systems of PDEs (IN2183, IN2107)",#,-,,1
121,2,"Seminar -  Security Flaws (IN2107, IN0014, IN4980)",#,-,,1
121,3,"Seminar - Accenture Campus Challenge (IN0014, IN2107, IN4564)",#,-,,1
121,2,"Seminar - Accenture Campus Challenge (IN0014, IN2107, IN8901, IN4564)",#,-,,1
121,3,"Seminar - Adversarial and Secure Machine Learning (IN2107, IN0014, IN4742)",#,-,,1
121,2,"Seminar - Agile Project Management (IN0014, IN2107, IN4554)",#,-,,1
121,3,"Seminar - Agile Project Management (IN0014, IN2107, IN4857)",#,-,,1
121,2,"Seminar - Algebraic methods and algorithms in cryptology (IN0014, IN2107,IN4882)",#,-,,1
121,3,"Seminar - Algebraische Methoden und Algorithmen in der Kryptologie (IN2107, IN0014, IN4942)",#,-,,1
121,2,"Seminar - Algorithmen für Schnittprobleme in Graphen und Hypergraphen (IN0014, IN2107, IN4947)",#,-,,1
121,3,"Seminar - Anfrageoptimierung (IN0014, IN2107, IN4981)",#,-,,1
121,2,"Seminar - Animationen für XML-Technologien (IN0014, IN2107, IN4438)",#,-,,1
121,3,"Seminar - Applications of Quantum Computing in IT Security (IN0014, IN2107, IN45012)",#,-,,1
121,2,"Seminar - Applied Cryptography (IN0014, IN2107, IN4916)",#,-,,1
121,3,"Seminar - Applied Machine Learning (IN0014, IN2107, IN4691)",#,-,,1
121,2,"Seminar - Audio Adversarial Examples (IN0014, IN2107, IN4412)",#,-,,1
121,3,"Seminar - Augmented Reality Technologies (IN0014, IN2107, IN4995)",#,-,,1
121,2,"Seminar - Ausgewählte Themen aus Effiziente Algorithmen (IN0014, IN2107, IN4808)",#,-,,1
121,3,"Seminar - Ausgewählte Themen: Betriebssysteme und vernetzte Systeme (IN0014, IN2107, IN4799)",#,-,,1
121,2,"Seminar - Automated Reasoning (IN0014, IN2107, IN4407)",#,-,,1
121,3,"Seminar - Bio-inspired Data Processing and Learning With Neural Networks (IN2107, IN4996)",#,-,,1
121,2,"Seminar - Building Smart Services in Multi Cloud Environments - Backbones of Digital Ecosystems (IN0014, IN2107, IN4963)",#,-,,1
121,3,"Seminar - C++ Tomorrow (IN0014, IN2107, IN4873)",#,-,,1
121,2,"Seminar - Code reuse attacks and defenses against them (IN2107, IN4883)",#,-,,1
121,3,"Seminar - Common Flaws in Protocolsecurity (IN0014, IN2107, IN4450)",#,-,,1
121,2,"Seminar - Common Methods of Trust Establishment (IN0014, IN2107, IN45099)",#,-,,1
121,3,"Seminar - Common Security Flaws in JavaScript based Applications (IN0014, IN2107, IN4762)",#,-,,1
121,2,"Seminar - Computational Methods for Image Reconstruction (IN0014, IN2107, IN45029)",#,-,,1
121,3,"Seminar - Computational Methods for X-ray Computed Tomography (IN0014, IN2107, IN45013)",#,-,,1
121,2,"Seminar - Computer Vision in the Operating Room (IN2107, IN45082)",#,-,,1
121,3,"Seminar - Concepts of Security and Authenticity (IN0014, IN2107, IN45100)",#,-,,1
121,2,"Seminar - Concepts of Trust Establishment (IN0014, IN2107, IN45030)",#,-,,1
121,3,"Seminar - Connected Mobility (IN2107, IN4964)",#,-,,1
121,2,"Seminar - Control Flow Integrity based Security (IN2107, IN0014, IN4817)",#,-,,1
121,3,"Seminar - Current Topics in Data Mining (IN0014, IN2107, IN4872)",#,-,,1
121,2,"Seminar - Current Trends in Deep Learning (IN2107, IN4515)",#,-,,1
121,3,"Seminar - Cyber-Physical Systems Security (IN0014, IN2107, IN45049)",#,-,,1
121,2,"Seminar - Cyber-Physical Systems Security (IN0014, IN2107, IN45049)",#,-,,1
121,3,"Seminar - Cyber-Resilient Systems (IN0014, IN2107, IN45050)",#,-,,1
121,2,"Seminar - Data Analytics for Cybercrime and Undesirable Online Behaviors (IN0014, IN2107, IN4896)",#,-,,1
121,3,"Seminar - Data and Advanced Analytics Infrastructure and Applications (IN2107, IN4895)",#,-,,1
121,2,"Seminar - Data Privacy Technologies (IN2107, IN0014, IN4982)",#,-,,1
121,3,"Seminar - Decision Making Algorithms (IN0014, IN2107, IN45101)",#,-,,1
121,2,"Seminar - Deep Learning für die Naturwissenschaften (IN00014, IN2107, IN45051)",#,-,,1
121,3,"Seminar - Deep Learning in Physics  (IN2107, IN0014, IN4939)",#,-,,1
121,2,"Seminar - Deep Learning in Physics  (IN2107, IN0014, IN4939)",#,-,,1
121,3,"Seminar - Economics and Computation (IN0014, IN2107, IN4705)",#,-,,1
121,2,"Seminar - Economics and Computation (IN0014, IN2107, IN4705)",#,-,,1
121,3,"Seminar - Efficient Inference and Large-Scale Machine Learning (IN0014, IN2107, IN4874)",#,-,,1
121,2,"Seminar - Exploited - Investigating Security Fails (IN0014, IN2107, IN45102)",#,-,,1
121,3,"Seminar - Exploring Game Engines: A Technical and Scientific Analysis (IN0014, IN2107, IN45103)",#,-,,1
121,2,"Seminar - Formal Methods in IT Security (IN0014, IN2107, IN4489)",#,-,,1
121,3,"Seminar - Formaler Beweis in Mathematik und Informatik (IN2107, IN4885)",#,-,,1
121,2,"Seminar - Functional Data Structures and Algorithms (IN0014, IN2107, IN4908)",#,-,,1
121,3,"Seminar - Functional Pearls (IN0014, IN2107, IN4430)",#,-,,1
121,2,"Seminar - Future Internet (IN0014, IN2107, IN4600)",#,-,,1
121,3,"Seminar - Geospatial Data Science (IN0014, IN2107, IN45059)",#,-,,1
121,2,"Seminar - Geschichte der Rechnerarchitektur (IN0014, IN2107, IN4602)",#,-,,1
121,3,"Seminar - Globale Softwareentwicklung (IN0014, IN2107, IN4638)",#,-,,1
121,2,"Seminar - Graph Deep Learning for Medical Applications (IN0014, IN2107, IN4431)",#,-,,1
121,3,"Seminar - Graph Sparsification (IN2107, IN4948)",#,-,,1
121,2,"Seminar - GUI-Technologien für Web-Anwendungen (IN0014, IN2107, IN4928)",#,-,,1
121,3,"Seminar - Hardware Security Extensions (IN2107, IN0014, IN4451)",#,-,,1
121,2,"Seminar - History of Programming Languages and Paradigms (IN0014, IN2107, IN4490)",#,-,,1
121,3,"Seminar - How to make a PIXAR Movie (IN0014, IN2107, IN4684)",#,-,,1
121,2,"Seminar - Human Robot Interaction (IN0014, IN2107, IN4718)",#,-,,1
121,3,"Seminar - Implementierungstechniken für Hauptspeicherdatenbanksysteme (IN0014, IN2107, IN4775)",#,-,,1
121,2,"Seminar - Innovative Internet-Technologien und Mobilkommunikation (IN0014, IN2107, IN4595)",#,-,,1
121,3,"Seminar - (In)Security of Online Voting (IN0014, IN2107, IN4432)",#,-,,1
121,2,"Seminar - Interactive Learning (IN0014, IN2107, IN4893)",#,-,,1
121,3,"Seminar - Interactive Learning (IN0014, IN2107, IN4965)",#,-,,1
121,2,"Seminar - Interdisciplinary Perspectives on Information Security (IN0014, IN2107, IN4413)",#,-,,1
121,3,Seminar - Interdisciplinary Research Seminar on Generative AI in Sub-Saharan Africa,#,-,,1
121,2,"Seminar - Introduction to Methods in HCI (IN0014, IN2107, IN4467)",#,-,,1
121,3,"Seminar - Keeping out Cheats, Viruses and other unwanted programs on Xbox, Switch, iOS, Windows, Linux & co (IN0014, IN2107, IN45104)",#,-,,1
121,2,"Seminar - Kryptografie vs. Quantencomputing - Analyse der Bedrohung der aktuellen Kryptolandschaft und möglicher post-quanten-basierter Maßnahmen (IN0014, IN2107, IN4491)",#,-,,1
121,3,"Seminar - Large-Scale Malware Analysis (IN2107, IN0014, IN4854)",#,-,,1
121,2,"Seminar - Linux Kernel Security Mechanisms for Process Separation and Isolation (IN0014, IN2107, IN4917)",#,-,,1
121,3,"Seminar - Locomotion control of Legged Robots (IN2107, IN45052)",#,-,,1
121,2,"Seminar - Lost in Translation: The Challenges of Research Transfer into Clinical Practice (IN2107, IN0014, IN4918)",#,-,,1
121,3,"Seminar - Machine Learning for Sequential Decision Making (IN2107, IN45031)",#,-,,1
121,2,"Seminar - Machine Learning in Graphics (IN2107, IN0014, IN4858)",#,-,,1
121,3,"Seminar - Mini Conference on Inverse Problems in Imaging (IN0014, IN2107, IN4492)",#,-,,1
121,2,"Seminar - Mixed Reality Tele-Presence: Technology and Applications in the Medical Domain (IN0014, IN2107, IN4433)",#,-,,1
121,3,"Seminar - Mobile Application Security (IN2107, IN4919)",#,-,,1
121,2,"Seminar - Modern Database Systems (IN0014, IN2107, IN4971)",#,-,,1
121,3,"Seminar - Modern Query Engines (IN0014, IN2107, IN45105)",#,-,,1
121,2,"Seminar - Networks in the Sky (IN2107, IN4493)",#,-,,1
121,3,"Seminar - Neurotechnology and Human-Robot Interfacing (IN0014, IN2107, IN45053)",#,-,,1
121,2,"Seminar - Next Generation Secure Computer Architectures (IN0014, IN2107, IN4920)",#,-,,1
121,3,"Seminar - Offensive and Defensive Measurements in Wireless Security (IN0014, IN2107, IN4452)",#,-,,1
121,2,"Seminar - OT Security (IN0014, IN2107, IN4997)",#,-,,1
121,3,"Seminar - Participatory AI and the EU's AI Act (IN0014, IN2107, IN2396, IN45054)",#,-,,1
121,2,"Seminar - Planung in der Künstlichen Intelligenz (IN2107, IN4921)",#,-,,1
121,3,"Seminar - Privacy Matters - Ensuring Confidentiality (IN0014, IN2107, IN45106)",#,-,,1
121,2,"Seminar - Programm Synthesis (IN0014, IN2107, IN4922)",#,-,,1
121,3,"Seminar - Quantencomputing - Praktische und theoretische Analyse von ausgewählten Algorithmen (IN0014, IN2107, IN4434)",#,-,,1
121,2,"Seminar – Recent Advances in the Verification of Neural Networks (IN0014, IN2107, IN45007)",#,-,,1
121,3,"Seminar - Recent Trends in 3D Computer Vision (IN0014, IN2107, IN4826)",#,-,,1
121,2,"Seminar - Reverse Code Engineering (IN2107, IN0014, IN4708)",#,-,,1
121,3,"Seminar - Reviews on Interventional Medical Imaging (IN0014, IN2107, IN4941)",#,-,,1
121,2,"Seminar - Securing the Linux Kernel - Features and Attack Vectors (IN0014, IN2107, IN4998)",#,-,,1
121,3,"Seminar - Security and Verification (IN2107, IN0014, IN4400)",#,-,,1
121,2,"Seminar - Security Concepts of Selected OS-Kernels (IN0014, IN2107, IN4414)",#,-,,1
121,3,"Seminar - Selected Topics of Protocol Security (IN0014, IN2107, IN45032)",#,-,,1
121,2,"Seminar - Selected Topics of Secure Operating Systems  (IN0014, IN2107, IN4494)",#,-,,1
121,3,"Seminar - Sensorik in der Robotik (IN2107, IN4401)",#,-,,1
121,3,"Seminar - Software Qualität (IN2107, IN0014, IN4572)",#,-,,1
121,2,"Seminar - Software Security Analysis (IN0014, IN2107, IN4402)",#,-,,1
121,3,"Seminar - Software Security Analysis (IN0014, IN2107, IN4415)",#,-,,1
121,2,"Seminar - Software-Supply Chain Security (IN0014, IN2107, IN45107)",#,-,,1
121,3,"Seminar - Spektrale Graphentheorie und ihre Anwendungen (IN0014, IN2107, IN4949)",#,-,,1
121,2,"Seminar - Systems Hardening (IN0014, IN2107, IN4416)",#,-,,1
121,3,"Seminar - Teaching iOS (IN0014, IN2107, IN4741)",#,-,,1
121,2,"Seminar - Technical Analysis of existing Blockchain Applications (IN2107, IN4897)",#,-,,1
121,3,"Seminar - Techniken und Methoden des Software Performance Managements (IN0014, IN2107, IN4751)",#,-,,1
121,2,"Seminar - Trends der Wirtschaftsinformatik: Agilität, DevOps und Softwareökosysteme (IN0014, IN2107, IN4923)",#,-,,1
121,3,"Seminar - Trends der Wirtschaftsinformatik: Digitale Transformation im Zeitalter der Cloud (IN0014, IN2107, IN45033)",#,-,,1
121,2,"Seminar - Trusted Execution Environments and Software Security (IN2107, IN0014, IN4943)",#,-,,1
121,3,"Seminar - Unsecuring Embedded Systems (IN0014, IN2107, IN45055)",#,-,,1
121,2,"Seminar - Verifiable Computation (IN0014, IN2107, IN45034)",#,-,,1
121,3,"Seminar - Virtualisierungstechniken (IN0014, IN2107, IN4609)",#,-,,1
121,2,"Seminar - Was können neuronale Netze für Graphen lernen? (IN0014, IN2107, IN45058)",#,-,,1
121,3,"Seminar  Wearables for Animals (IN0014, IN2107, IN4905)",#,-,,1
121,2,"Seminar - Wissenschaftliche Beiträge von und soziale Bedingungen für Frauen in der Informatik (IN0014, IN2107, IN4740)",#,-,,1
121,3,"Seminar: Accelerated Computing Systems (IN0014, IN2107, IN45035)",#,-,,1
121,2,"Seminar: Advances in Testing Data-Intensive Software Applications (IN0014, IN2107, IN45018)",#,-,,1
121,3,"Seminar: Agiles Geschäftsprozessmanagement (IN0014, IN2107, IN4758)",#,-,,1
121,2,"Seminar: AI Testing Landscape: Ensuring Robustness through Advanced Testing Methods (IN2107, IN45108)",#,-,,1
121,3,"Seminar: AI-based Problem Solving (IN0014, IN2107, IN4423)",#,-,,1
121,2,"Seminar: Applications of Machine and Deep Learning in Mobile Networking (IN2107, IN4403)",#,-,,1
121,3,"Seminar: Approximationsalgorithmen (IN0014, IN2107, IN4764)",#,-,,1
121,2,"Seminar: Automatische Programmierung (IN2107, IN4898)",#,-,,1
121,3,"Seminar Blockchain (IN0014, IN2107, IN4986)",#,-,,1
121,2,"Seminar: C++: discovering and teaching modern C++17 programming (IN0014, IN2107, IN4924)",#,-,,1
121,3,"Seminar Causal Reasoning (IN2107, IN0014, IN45036)",#,-,,1
121,2,"Seminar: Cloud Database Systems (IN2107, IN45037)",#,-,,1
121,3,"Seminar Computational Aspects of Machine Learning (IN2107,IN0014, IN2183)",#,-,,1
121,2,"Seminar: Computational Imaging (IN0014, IN2107, IN4988)",#,-,,1
121,3,"Seminar Computational Social Science (IN0014, IN2107, IN4875)",#,-,,1
